count_index,name_item_price,parsing_day,price_withCard,price_withPeriod,price_withoutCard
1410_2022-12-28,Ксефокам лиофилизат для инъекций 8мг флакон №5,2022-12-28,1694.0,1108.0,1694.0
1411_2022-12-28,Аэртал таблетки 100мг №60,2022-12-28,1242.0,776.0,1242.0
1412_2022-12-28,Пиаскледин капсулы 100мг+200мг №60,2022-12-28,3818.0,2706.0,3818.0
1413_2022-12-28,Версатис ТТС пластырь №5,2022-12-28,960.0,571.0,960.0
1414_2022-12-28,Хондролон лиофилизат для инъекций 100мг ампулы №10,2022-12-28,728.0,455.0,728.0
1415_2022-12-28,Драстоп раствор для инъекций 100мг/мл ампулы 2мл №10,2022-12-28,1955.0,1323.0,1955.0
1416_2022-12-28,Но-шпа таблетки 40мг №100,2022-12-28,0,0,0
1417_2022-12-28,Бруфика Плюс суспензия флакон 100мл,2022-12-28,0,0,0
1418_2022-12-28,Дротаверина гидрохлорид раствор для внутримышечного введения 2% ампулы 2мл №10,2022-12-28,0,0,0
1419_2022-12-28,Ибупрофен суспензия для приема внутрь 100мг/5мл Апельсин флакон 100мл,2022-12-28,0,0,0
1420_2022-12-28,Нурофен суспензия для приема внутрь Апельсин флакон 150мл,2022-12-28,0,0,0
1421_2022-12-28,Папаверина гидрохлорид раствор для инъекций 2% ампулы 2мл №10,2022-12-28,0,0,0
1422_2022-12-28,Терафлю Макс порошок для приготовления раствора для приема внутрь №8,2022-12-28,0,0,0
1423_2022-12-28,Нурофен суспензия для приема внутрь Апельсин флакон 200мл,2022-12-28,0,0,0
1424_2022-12-28,Нурофен суспензия для приема внутрь Клубника флакон 150мл,2022-12-28,0,0,0
1425_2022-12-28,Нурофен суспензия для приема внутрь Клубника флакон 200мл,2022-12-28,0,0,0
1426_2022-12-28,Now Foods/Нау Фудс Бон Стрейнч капсулы №120,2022-12-28,0,0,0
1427_2022-12-28,Аквалор Горло спрей Алоэ вера+Ромашка флакон 150мл,2022-12-28,676.0,484.0,676.0
1428_2022-12-28,"Акриол Про крем 2,5%+2,5% 100г",2022-12-28,0,0,0
1429_2022-12-28,Анальгин раствор 50% ампулы 2мл №10,2022-12-28,122.0,97.0,122.0
1430_2022-12-28,Анальгин раствор 50% ампулы 2мл №10,2022-12-28,0,0,0
1431_2022-12-28,Анальгин р-р 50% амп. 2мл №10,2022-12-28,0,0,0
1432_2022-12-28,Анальгин таблетки 500мг №10,2022-12-28,53.0,34.0,53.0
1433_2022-12-28,Анальгин таблетки 500мг №10,2022-12-28,74.0,49.0,74.0
1434_2022-12-28,Анальгин таблетки 500мг №10,2022-12-28,0,0,0
1435_2022-12-28,Анальгин таблетки 500мг №20,2022-12-28,98.0,72.0,98.0
1436_2022-12-28,АнвиМакс порошок для приготовления раствора для приема внутрь Малина пакеты №12,2022-12-28,554.0,396.0,554.0
1437_2022-12-28,АнвиМакс порошок для приготовления раствора для приема внутрь Мед/лимон пакетики №6,2022-12-28,315.0,220.0,315.0
1438_2022-12-28,АнвиМакс таблетки шипучие Малина №10,2022-12-28,0,0,0
1439_2022-12-28,Андипал таблетки №10,2022-12-28,0,0,0
1440_2022-12-28,Андипал таблетки №10,2022-12-28,41.0,29.0,41.0
1441_2022-12-28,Андипал таблетки №10,2022-12-28,71.0,52.0,71.0
1442_2022-12-28,Андипал таблетки №20,2022-12-28,96.0,72.0,96.0
1443_2022-12-28,Антигриппин порошок для приготовления раствора для приема внутрь Ромашка пакеты №10,2022-12-28,531.0,296.0,531.0
1444_2022-12-28,Артоксан лиофилизат для приготовления раствора 20мг флакон №3 + растворитель Египет,2022-12-28,0,0,0
1445_2022-12-28,Артрокер капсулы 50мг №100,2022-12-28,0,0,0
1446_2022-12-28,Артрокер капсулы 50мг №30,2022-12-28,0,0,0
1447_2022-12-28,Артрофоон таблетки 3мг №100,2022-12-28,478.0,331.0,478.0
1448_2022-12-28,Артрум раствор 50мг/мл ампулы 2мл №10,2022-12-28,0,0,0
1449_2022-12-28,Ацетилсалициловая кислота Реневал таблетки 500мг №20,2022-12-28,0,0,0
1450_2022-12-28,Ацетилсалициловая кислота таблетки 500мг №20,2022-12-28,0,0,0
1451_2022-12-28,Ацетилсалициловая кислота таблетки 500мг №20,2022-12-28,28.0,25.0,28.0
1452_2022-12-28,Бикситор таблетки 120мг №10,2022-12-28,0,0,0
1453_2022-12-28,Бикситор таблетки 60мг №30,2022-12-28,0,0,0
1454_2022-12-28,Бикситор таблетки 90мг №30,2022-12-28,0,0,0
1455_2022-12-28,Випросал В мазь 30г,2022-12-28,318.0,212.0,318.0
1456_2022-12-28,Випросал В мазь 75г,2022-12-28,630.0,437.0,630.0
1457_2022-12-28,Волкизи таблетки №30,2022-12-28,0,0,0
1458_2022-12-28,Вольтарен эмульгель гель 2% 30г,2022-12-28,659.0,447.0,659.0
1459_2022-12-28,Гексализ таблетки для рассасывания №30,2022-12-28,500.0,357.0,500.0
1460_2022-12-28,Гексаспрей аэрозоль флакон 30г,2022-12-28,295.0,295.0,422.0
1461_2022-12-28,"Гексорал аэрозоль 0,2% флакон 40мл",2022-12-28,0,0,0
1462_2022-12-28,"Гексорал раствор для местного применения 0,1% флакон 200мл",2022-12-28,0,0,0
1463_2022-12-28,"Гексэтидин спрей 0,2% флакон 30мл",2022-12-28,0,0,0
1464_2022-12-28,Горячее питье БерриВитС Малина и Д3 стик 5г №10,2022-12-28,0,0,0
1465_2022-12-28,Грамицидин С таблетки №20,2022-12-28,0,0,0
1466_2022-12-28,Дибазол раствор для инъекций 1% ампулы 5мл №10,2022-12-28,0,0,0
1467_2022-12-28,Дибазол раствор для инъекций 1% ампулы 5мл №10,2022-12-28,0,0,0
1468_2022-12-28,Диклофенак Реневал таб. 50мг №20,2022-12-28,0,0,0
1469_2022-12-28,Долобене гель 90г,2022-12-28,996.0,716.0,996.0
1470_2022-12-28,Масло льняное капсулы №100,2022-12-28,78.0,68.0,78.0
1471_2022-12-28,Вальсакор таблетки 160мг №30,2022-12-28,482.0,290.0,482.0
1472_2022-12-28,Коринфар ретард таблетки 20мг №50,2022-12-28,153.0,109.0,153.0
1473_2022-12-28,Небиволол таблетки 5мг №28,2022-12-28,596.0,458.0,596.0
1474_2022-12-28,Лизиноприл таблетки 5мг №30,2022-12-28,78.0,73.0,78.0
1475_2022-12-28,Аспаркам таблетки №56,2022-12-28,100.0,93.0,100.0
1476_2022-12-28,Эгилок таблетки 50мг №60,2022-12-28,133.0,88.0,133.0
1477_2022-12-28,Энап Н таблетки 10мг+25мг №20,2022-12-28,369.0,214.0,369.0
1478_2022-12-28,Лерканорм таблетки 10мг №30,2022-12-28,471.0,392.0,471.0
1479_2022-12-28,Аторвастатин таблетки 10мг №30,2022-12-28,137.0,108.0,137.0
1480_2022-12-28,Энап таблетки 5мг №20,2022-12-28,49.0,29.0,49.0
1481_2022-12-28,Фезам капсулы 400мг+25мг №60,2022-12-28,459.0,277.0,459.0
1482_2022-12-28,Эгилок таблетки 100мг №60,2022-12-28,193.0,144.0,193.0
1483_2022-12-28,Мексиприм таблетки 125мг №30,2022-12-28,188.0,151.0,188.0
1484_2022-12-28,Каптоприл таблетки 50мг №20,2022-12-28,86.0,55.0,86.0
1485_2022-12-28,"Тенорик таблетки 50мг+12,5мг №28",2022-12-28,252.0,142.0,252.0
1486_2022-12-28,Лориста Н таблетки 50мг+12.5мг №30,2022-12-28,442.0,266.0,442.0
1487_2022-12-28,Лозартан таблетки 50мг №30,2022-12-28,121.0,115.0,121.0
1488_2022-12-28,Пирацетам таблетки 800мг №30,2022-12-28,137.0,130.0,137.0
1489_2022-12-28,Лозап таблетки 50мг №60,2022-12-28,440.0,281.0,440.0
1490_2022-12-28,Бисопролол таблетки 5мг №30,2022-12-28,109.0,95.0,109.0
1491_2022-12-28,Энап таблетки 10мг №20,2022-12-28,85.0,57.0,85.0
1492_2022-12-28,Церебролизин раствор для инъекций ампулы 10мл №5,2022-12-28,1697.0,1215.0,1697.0
1493_2022-12-28,Глицин форте таблетки №60,2022-12-28,312.0,181.0,312.0
1494_2022-12-28,"Моксонидин таблетки 0,4мг №60",2022-12-28,621.0,288.0,621.0
1495_2022-12-28,Тенорик таблетки 100мг+25мг №28,2022-12-28,335.0,192.0,335.0
1496_2022-12-28,"Лориста Н таблетки 50мг+12,5мг №90",2022-12-28,925.0,592.0,925.0
1497_2022-12-28,Амлодипин таблетки 5мг №60,2022-12-28,80.0,72.0,80.0
1498_2022-12-28,"Моксарел таблетки 0,2мг №30",2022-12-28,262.0,261.0,262.0
1499_2022-12-28,Амлодипин таблетки 10мг №30,2022-12-28,78.0,65.0,78.0
1500_2022-12-28,Диувер таблетки 10мг №20,2022-12-28,681.0,477.0,681.0
1501_2022-12-28,Кудесан Q10 капли для приема внутрь 3% флакон 20мл,2022-12-28,590.0,377.0,590.0
1502_2022-12-28,"Лориста таблетки 12,5мг №30",2022-12-28,57.0,41.0,57.0
1503_2022-12-28,Троксевазин капсулы 300мг №50,2022-12-28,827.0,517.0,827.0
1504_2022-12-28,Биение сердца капсулы №30,2022-12-28,198.0,158.0,198.0
1505_2022-12-28,Лозартан таблетки 50мг №60,2022-12-28,220.0,205.0,220.0
1506_2022-12-28,Карведилол таблетки 25мг №30,2022-12-28,288.0,237.0,288.0
1507_2022-12-28,Лориста таблетки 25мг №30,2022-12-28,103.0,68.0,103.0
1508_2022-12-28,Торасемид таблетки 5мг №20,2022-12-28,204.0,170.0,204.0
1509_2022-12-28,"Карведилол таблетки 12,5мг №30",2022-12-28,224.0,176.0,224.0
1510_2022-12-28,Мельдоний капсулы 250мг №40 Озон,2022-12-28,391.0,290.0,391.0
1511_2022-12-28,Диувер таблетки 5мг №20,2022-12-28,535.0,300.0,535.0
1512_2022-12-28,Гинкго билоба капсулы 40мг №30,2022-12-28,360.0,300.0,360.0
1513_2022-12-28,Перинева таблетки 4мг №30,2022-12-28,272.0,177.0,272.0
1514_2022-12-28,Розувастатин таблетки 20мг №30,2022-12-28,1088.0,906.0,1088.0
1515_2022-12-28,Аторвастатин таблетки 20мг №90,2022-12-28,978.0,928.0,978.0
1516_2022-12-28,Лориста Н таблетки 50мг+12.5мг №60,2022-12-28,776.0,485.0,776.0
1517_2022-12-28,Фозикард таблетки 10мг №28,2022-12-28,486.0,292.0,486.0
1518_2022-12-28,Энап таблетки 10мг №60,2022-12-28,243.0,161.0,243.0
1519_2022-12-28,Энап таблетки 5мг №60,2022-12-28,131.0,88.0,131.0
1520_2022-12-28,Норваск таблетки 5мг №30,2022-12-28,197.0,187.0,197.0
1521_2022-12-28,Триметазидин МВ таблетки 35мг №30,2022-12-28,235.0,191.0,235.0
1522_2022-12-28,Телмиста таблетки 80мг №28,2022-12-28,595.0,358.0,595.0
1523_2022-12-28,Бисопролол таблетки 10мг №30,2022-12-28,180.0,150.0,180.0
1524_2022-12-28,Гопантеновая кислота-Вертекс таблетки 250мг №50,2022-12-28,403.0,272.0,403.0
1525_2022-12-28,Энам таблетки 20мг №20,2022-12-28,109.0,86.0,109.0
1526_2022-12-28,Амлодипин таблетки 10мг №30,2022-12-28,192.0,165.0,192.0
1527_2022-12-28,Детравенол таблетки 500мг №30,2022-12-28,767.0,506.0,767.0
1528_2022-12-28,Перинева таблетки 8мг №30,2022-12-28,311.0,198.0,311.0
1529_2022-12-28,Винпоцетин таблетки 10мг №30,2022-12-28,170.0,149.0,170.0
1530_2022-12-28,"Ко-Перинева таблетки 2,5мг+8мг №30",2022-12-28,820.0,512.0,820.0
1531_2022-12-28,Лозартан таблетки 100мг №30,2022-12-28,166.0,142.0,166.0
1532_2022-12-28,Метопролол таблетки 100мг №30,2022-12-28,134.0,127.0,134.0
1533_2022-12-28,Омекардин капсулы 1300мг №30,2022-12-28,401.0,401.0,616.0
1534_2022-12-28,Рамиприл таблетки 5мг №30,2022-12-28,192.0,160.0,192.0
1535_2022-12-28,Флебодиа 600 таблетки 600мг №30,2022-12-28,1599.0,1046.0,1599.0
1536_2022-12-28,Вамлосет таблетки 5мг+160мг №30,2022-12-28,572.0,344.0,572.0
1537_2022-12-28,Масло льняное капсулы 1000мг №60,2022-12-28,278.0,228.0,278.0
1538_2022-12-28,Моночинкве таблетки 40мг №30,2022-12-28,184.0,124.0,184.0
1539_2022-12-28,"Телзап плюс таблетки 80мг+12,5мг №30",2022-12-28,742.0,464.0,742.0
1540_2022-12-28,Диувер таблетки 5мг №60,2022-12-28,1000.0,586.0,1000.0
1541_2022-12-28,Роксера таблетки 20мг №90,2022-12-28,2798.0,1836.0,2798.0
1542_2022-12-28,Метопролол таблетки 50мг №50,2022-12-28,82.0,76.0,82.0
