count_index,name,price_withCard,price_withPeriod,price_withoutCard,allowOnlinePayment,isInStock,name_latin,bonuses,averageRating,isAvailable,allowDelivery,isRecipe,group,parsing_day_x,Nosology,Active_ingredient,Product_Group,Brand,Manufacturer,Country,Form_release,Form_release_common,Prescription,Conditions_of_storage,Active_ingredient_compound_name_composition,weight_briefly,Pharmacotherapeutic_group
1775_2023-05-07,Эквамер капсулы 5мг+10мг+10мг №30,1292.0,893.0,1292.0,0,1,ekvamer_kapsuly_51010mg_30,30.0,5.0,1,0,1,serdechnososudistaya,2023-05-07,"Чистая гиперхолестеринемия, Чистая гиперглицеридемия, Смешанная гиперлипидемия, Эссенциальная первичная гипертензия","Амлодипин, Лизиноприл, Розувастатин",Not value,Эквамер,Gedeon Richter/ Гедеон Рихтер,Венгрия,Капсулы,,Рецептурный,Не выше 25 С,Амлодипин+Лизиноприл+Розувастатин,5мг+10мг+10мг,Средства снижающие давление
1776_2023-05-07,"Небилонг таблетки 2,5мг №30",589.0,375.0,589.0,0,1,nebilong_tabletki_2_5mg_30,13.0,5.0,1,0,1,serdechnososudistaya,2023-05-07,"Эссенциальная первичная гипертензия, Застойная сердечная недостаточность",Небиволол,Not value,Небилонг,Micro Labs Ltd./ Микро Лабс Лимитед,Индия,Таблетки,Таблетки,Рецептурный,Не выше 25 С,Небиволол,2.5мг,Средства снижающие давление
1778_2023-05-07,Уголь активированный таблетки 250мг №50,82.0,62.0,82.0,1,0,ugol_aktivirovannyj_tabletki_250mg_50,5.0,0.0,0,1,0,zheludochnokishechnye,2023-05-07,"Хроническая болезнь почек, Тиф и паратиф, Токсическое действие металлов, Другие сальмонеллезные инфекции, Шигеллез",Уголь активированный,Not value,Уголь активированный,"ОАО ""Фармстандарт-Лексредства""",Россия,Таблетки,Таблетки,Без рецепта,Не выше 25 С,Уголь активированный,250мг,Энтеросорбенты
1789_2023-05-07,Лактобаланс капсулы №28,890.0,890.0,1190.0,1,0,laktobalans_kapsuly_28,52.0,0.0,0,0,0,zheludochnokishechnye,2023-05-07,"Запор, Кишечные инфекции, Тошнота и рвота, Диарея и гастроэнтерит предположительно инфекционного происхождения, Функциональная диарея","Бифидобактерии бифидум, Лактобактерии ацидофильные",Аципол,Лактобаланс,"Wakunaga of America Co., Ltd/Вакунага Америка Кo., ЛТД",США,Капсулы,,Без рецепта,15-25 С,Лактобактерии ацидофильные+Бифидобактерии бифидум,Отсутствует,Регуляторы кишечной микрофлоры
1792_2023-05-07,Омепразол капсулы 20мг №30,81.0,70.0,81.0,0,0,omeprazol_kapsuly_20mg_30,5.0,5.0,0,0,1,zheludochnokishechnye,2023-05-07,"Изжога, Язва желудка",Омепразол,"Омез, Ультоп, Лосек",Омепразол,"АО ""Акрихин ХФК""",Россия,Капсулы,,Рецептурный,Не выше 25 С,Омепразол,20мг,Противоязвенные средства
1802_2023-05-07,Лив 52 таблетки №100,609.0,428.0,609.0,1,0,liv_52_tabletki_100,13.0,0.0,0,1,0,zheludochnokishechnye,2023-05-07,"Анорексия, Острый гепатит A, Острый гепатит B, Острый гепатит C, Хронический вирусный гепатит B без дельта-агента","Тысячелистника трава, Порошок корней каперсов, Порошок семян цикория, Железа оксид, Порошок паслена черного, Порошок коры терминалии, Порошок семян кассии, Порошок тамарикса гальского",Not value,Лив52,Himalaya Drug Co/ Хималая Драг Ко,Индия,Таблетки,Таблетки,Без рецепта,10-30 C,Порошок корней каперсов+Порошок семян цикория+Железа оксид+Порошок паслена черного+Порошок коры терминалии+Порошок семян кассии+Тысячелистника трава+Порошок тамарикса гальского,Отсутствует,Гепатопротекторы
1804_2023-05-07,Ферментозим Форте таблетки №25,71.0,60.0,71.0,1,0,fermentozim_forte_tabletki_25,3.0,5.0,0,1,0,zheludochnokishechnye,2023-05-07,Холецистит,Панкреатин,"Домашняя аптечка, Аптечка путешественника, Мезим, Панкреатин, Мезим форте, Микразим",Ферментозим,"ООО ""Квадрат С""",Россия,Таблетки,Таблетки,Без рецепта,Не выше 25 С,Панкреатин,170мг,Ферментные средства
1805_2023-05-07,Бефунгин раствор для приема внутрь флакон 100мл,281.0,191.0,281.0,1,0,befungin_fl_100ml,0.0,0.0,0,0,0,zheludochnokishechnye,2023-05-07,,"Кобальта хлорид гексагидрат, Чаги экстракт, Этанол",Not value,Бефунгин,"ЗАО ""Вифитех""",Россия,Раствор для приема внутрь,Растворы,Без рецепта,12-15 C,Чаги экстракт+Кобальта хлорид гексагидрат+Этанол,Отсутствует,Противоязвенные средства
1818_2023-05-07,Фламин таблетки 50мг №30,366.0,283.0,366.0,1,0,flamin_tabletki_50mg_30,7.0,5.0,0,1,0,zheludochnokishechnye,2023-05-07,Холецистит,Бессмертника цветков экстракт,Аллохол (ФГА),Фламин,"ЗАО ""Вифитех""",Россия,Таблетки,Таблетки,Без рецепта,Не выше 25 С,Бессмертника цветков экстракт,Отсутствует,Желчегонные средства
1822_2023-05-07,Церукал таблетки 10мг №50,122.0,95.0,122.0,0,0,cerukal_tabletki_10mg_50,2.0,0.0,0,0,1,zheludochnokishechnye,2023-05-07,Тошнота и рвота,Метоклопрамид,Not value,Церукал,Teva Pharm. Industries/ Тева Фарм. Предприятие,Хорватия,Таблетки,Таблетки,Рецептурный,Не выше 30 С,Метоклопрамид,10мг,Противорвотные средства
1825_2023-05-07,Трихопол таблетки 250мг №20,86.0,69.0,86.0,0,0,trihopol_tabletki_250mg_20,1.0,0.0,0,0,1,zheludochnokishechnye,2023-05-07,"Пиодермия, Остеомиелит, Трихомониаз, Амебиаз, Жиардиаз лямблиоз",Метронидазол,Not value,Трихопол,Polpharma/ Польфарма,Польша,Таблетки,Таблетки,Рецептурный,Не выше 25 С,Метронидазол,250мг,Противопротозойные средства
1826_2023-05-07,Мотилиум суспензия для приема внутрь 1мг/мл флакон 100мл,1465.0,966.0,1465.0,0,0,motilium_suspenziya_dlya_priema_vnutr_1mgml_fl_100ml,34.0,0.0,0,0,1,zheludochnokishechnye,2023-05-07,"Эзофагит, Изжога, Тошнота и рвота, Гастроэзофагеальный рефлюкс, Гастроэзофагеальный рефлюкс с эзофагитом",Домперидон,Аптечка путешественника,Мотилиум,Janssen-Cilag/ Янссен Силаг,Бельгия,Суспензия для приема внутрь,Суспензия,Рецептурный,15-30 С,Домперидон,1мг/мл,Противорвотные средства
