name_item,href_name,price
"Лопедиум таблетки 2мг, №10",https://vitaexpress.ru/product/lopedium_tab_2mg_10/?origin=catalog,54.0
"Лоперамид Акрихин капсулы 2мг, №20",https://vitaexpress.ru/product/loperamid_akrikhin_kapsuly_2mg_20/?origin=catalog,54.0
"Лоперамид Озон капсулы 2мг, №20",https://vitaexpress.ru/product/loperamid_kapsuly_2mg_20_ozon/?origin=catalog,71.0
"Лоперамид Реневал капсулы 2мг, №20",https://vitaexpress.ru/product/loperamid_kapsuly_2mg_20/?origin=catalog,77.0
"Лосек Мапс таблетки покрыт. п/о 20мг, №28",https://vitaexpress.ru/product/losek_maps_tab_p_o_20mg_28/?origin=catalog,485.0
"Маалокс суспензия д/приема внутрь, 15мл №6",https://vitaexpress.ru/product/maaloks_suspenziya_d_priema_vnutr_15ml_6/?origin=catalog,316.0
"Маалокс суспензия д/приема внутрь, 250мл",https://vitaexpress.ru/product/maaloks_suspenz__dpriema_vnutr_250ml/?origin=catalog,537.0
"Маалокс таблетки жевательные , №20",https://vitaexpress.ru/product/maaloks_tab__zhev___20/?origin=catalog,365.0
"Маалокс таблетки жевательные без сахара, №10",https://vitaexpress.ru/product/maaloks_tabletki_zhevatelnye_bez_sakhara_10/?origin=catalog,216.0
"Магния сульфат порошок д/р-ра для приема внутрь 25г, №1",https://vitaexpress.ru/product/magniya_sulfat_poroshok_bad_25g_1/?origin=catalog,39.0
"Магния сульфат порошок д/р-ра для приема внутрь 25г, №3",https://vitaexpress.ru/product/magniya_sulfat_poroshok_bad_25g_3/?origin=catalog,89.0
"Максилак Бэби порошок д/р-ра для приема внутрь, №10",https://vitaexpress.ru/product/maksilak_bebi_poroshok_10/?origin=catalog,661.0
"Максилак синбиотик капсулы, №10",https://vitaexpress.ru/product/maksilak_sinbiotik_kapsuly_bad_10/?origin=catalog,659.0
"Максилак Экспресс порошок д/р-ра для приема внутрь 1,0г, №10",https://vitaexpress.ru/product/maksilak_ekspress_poroshok_1_0g_10_bad/?origin=catalog,724.0
"Мебеверин-Велфарм капсулы пролонг. 200мг, №30",https://vitaexpress.ru/product/mebeverin_velfarm_kapsuly_200mg_30/?origin=catalog,413.0
"Мебеверин СЗ таблетки покрыт. п/о 135мг, №30",https://vitaexpress.ru/product/mebeverin_sz_tabletki_135mg_30/?origin=catalog,374.0
"Мебеспалин ретард таблетки с пролонг. высв. покрыт. п/о 200мг, №30",https://vitaexpress.ru/product/mebespalin_retard_tabletki_s_prolong_vysv_pokryt_p_o_200mg_30/?origin=catalog,444.0
"Мебеспалин таблетки покрыт. п/о 135мг, №50",https://vitaexpress.ru/product/mebespalin_tabletki_135mg_50/?origin=catalog,493.0
"Мезавант таблетки кишечнораств. с пролонг. высвоб. 1200мг, №60",https://vitaexpress.ru/product/mezavant-1-2g-tab-p-o-60/?origin=catalog,4239.0
"Мезим Нео капсулы кишечнораст. 10 000ЕД, №20",https://vitaexpress.ru/product/mezim_neo_kapsuly_10000ed_20/?origin=catalog,225.0
"Мезим Нео капсулы кишечнораст. 25000ЕД, №50",https://vitaexpress.ru/product/mezim_neo_kapsuly_25000ed_50/?origin=catalog,897.0
"Мезим Про таблетки покрыт. п/о, №20",https://vitaexpress.ru/product/mezim_pro_tabletki_p_o_20/?origin=catalog,173.0
"Мезим таблетки покрыт.кишечнораств.об.  20000ЕД, №20",https://vitaexpress.ru/product/mezim-20000-tab-p-o-20000-ed-20/?origin=catalog,213.0
"Мезим форте таблетки п/о, №20",https://vitaexpress.ru/product/mezim_forte_tab_p_o_20/?origin=catalog,81.0
"Мезим форте таблетки п/о, №80",https://vitaexpress.ru/product/mezim_forte_tab_p_o_80/?origin=catalog,279.0
"Месакол таблетки покрыт.кишечнораств.об. 400мг, №50",https://vitaexpress.ru/product/mesakol-tab-400mg-50-salofalk/?origin=catalog,748.0
"Месалазин суппозитории рект. 500мг, №10",https://vitaexpress.ru/product/mesalazin_suppozitorii_rektalnye_500mg_10/?origin=catalog,409.0
"Метеоспазмил капсулы 60мг+300мг, №30",https://vitaexpress.ru/product/meteospazmil-kaps-30/?origin=catalog,499.0
"Метеоспазмил капсулы 60мг+300мг, №60",https://vitaexpress.ru/product/meteospazmil_kapsuly_60/?origin=catalog,918.0
"Метионин таблетки п/о 250мг, №50 фармстандарт.",https://vitaexpress.ru/product/metionin-tab-p-o-0-25g-50-9573/?origin=catalog,135.0
"Метоклопрамид раствор д/инъекций 5мг/мл, 2мл №10",https://vitaexpress.ru/product/metoklopramid_r_r_v_v_v_m_5_mg_ml_2_ml_10/?origin=catalog,170.0
"Метоклопрамид таблетки 10мг, №50",https://vitaexpress.ru/product/metoklopramid-tab-10mg-50/?origin=catalog,88.0
"Метоклопрамид таблетки 10мг, №56",https://vitaexpress.ru/product/metoklopramid-tab-10mg-56/?origin=catalog,38.0
"Метрогил Дента гель, 20г",https://vitaexpress.ru/product/metrogil-denta-gel-stomatolog-20g-gel-dlya-desen/?origin=catalog,330.0
"Метроксидин Дента гель 1%+0,05%, 20г",https://vitaexpress.ru/product/metroksidin_denta_gel_20g/?origin=catalog,250.0
"Микразим капсулы 10000ЕД, №100",https://vitaexpress.ru/product/mikrazim_kapsuly_10000ed_100/?origin=catalog,873.0
"Микразим капсулы 10000ЕД, №20",https://vitaexpress.ru/product/mikrazim_10000ed_kaps_20/?origin=catalog,229.0
"Микразим капсулы 10000ЕД, №40",https://vitaexpress.ru/product/mikrazim_kapsuly_10000ed_40/?origin=catalog,464.0
"Микразим капсулы 25000ЕД, №100",https://vitaexpress.ru/product/mikrazim_kapsuly_25000ed_100/?origin=catalog,1630.0
"Микразим капсулы 25000ЕД, №20",https://vitaexpress.ru/product/mikrazim_25000ed_kaps_20/?origin=catalog,440.0
"Микразим капсулы 25000ЕД, №40",https://vitaexpress.ru/product/mikrazim_kapsuly_25000ed_40/?origin=catalog,842.0
"Микролакс раствор д/рект.введ. (микроклизма), 5мл №12",https://vitaexpress.ru/product/mikrolaks-r-r-dlya-rekt-vved-mikroklizma-5ml-12/?origin=catalog,981.0
"Микролакс раствор д/рект.введ. (микроклизма), 5мл №4",https://vitaexpress.ru/product/mikrolaks-r-r-dlya-rekt-vved-mikroklizma-5ml-4/?origin=catalog,340.8
"Микролакс раствор д/рект.введ. (микроклизма) для детей 5мл, №4",https://vitaexpress.ru/product/mikrolaks_r_r_dlya_rekt_vved_d_detey_mikroklizma_5ml_4/?origin=catalog,458.0
"Мовипреп порошок д/р-ра для приема внутрь, А №2+В №2",https://vitaexpress.ru/product/moviprep-por-d-prig-r-ra-d-priema-vnutr-sashe-a-2-sashe-v-2/?origin=catalog,1009.0
"Моделакс Н раствор д/рект.введ. (микроклизма), 5мл №2",https://vitaexpress.ru/product/modelaks_n_rastvor_d_rekt_vved_mikroklizma_5ml_2/?origin=catalog,209.0
"Моделакс Н раствор д/рект.введ. (микроклизма) 5мл, №4",https://vitaexpress.ru/product/modelaks_n_rastvor_dlya_rektalnogo_vvedeniya_mikroklizma_5ml_4/?origin=catalog,358.0
"Моликсан раствор д/инъекций 30мг/мл, 2мл №5",https://vitaexpress.ru/product/moliksan_rastvor_d_inektsiy_30mg_ml_2ml_5/?origin=catalog,3835.0
"Момордика композитум раствор д/инъекций 2,2мл, №5",https://vitaexpress.ru/product/momordika-kompozitum-r-r-d-v-m-vv-gomeopat-2-2ml-5amp/?origin=catalog,1134.0
"Мотилак таблетки покрыт. п/о 10мг, №30",https://vitaexpress.ru/product/motilak_tab_p_o_10mg_30/?origin=catalog,467.0
"Мотилегаз Форте капсулы 120мг, №20",https://vitaexpress.ru/product/motilegaz_forte_kapsuly_120mg_20/?origin=catalog,278.0
"Мотилегаз Форте капсулы 120мг, №40",https://vitaexpress.ru/product/motilegaz_forte_kapsuly_120mg_40/?origin=catalog,459.0
"Мотилиум суспензия д/приема внутрь 1мг/мл, 100мл",https://vitaexpress.ru/product/motilium_suspenz_d_priema_vnutr_1mg_ml_100ml/?origin=catalog,1051.0
"Мотилиум таблетки п/о 10мг, №30",https://vitaexpress.ru/product/motilium-tab-p-o-10mg-30/?origin=catalog,963.0
"Мотилиум Экспресс таблетки для рассасывания 10мг, №10",https://vitaexpress.ru/product/motilium-tab-d-rassasyvaniya-10mg-10/?origin=catalog,583.0
"Мотилиум Экспресс таблетки для рассасывания 10мг, №30",https://vitaexpress.ru/product/motilium-tab-d-rassas-10mg-30/?origin=catalog,935.0
"Мотилорус таблетки диспергируемые 10мг, №30",https://vitaexpress.ru/product/motilorus_tabletki_dispergiruemye_10mg_30/?origin=catalog,238.0
"Мотинорм таблетки 10мг, №30",https://vitaexpress.ru/product/motinorm_tabletki_10mg_30/?origin=catalog,189.0
"Мотониум таблетки покрыт. п/о 10мг, №10",https://vitaexpress.ru/product/motonium_tabletki_pokryt_p_o_10mg_10/?origin=catalog,119.0
"Мотониум таблетки покрыт. п/о 10мг, №30",https://vitaexpress.ru/product/motonium_tabletki_10mg_30/?origin=catalog,269.0
"Мукоза композитум раствор д/инъекций 2.2мл, №5",https://vitaexpress.ru/product/mukoza-kompozitum-r-r-d-v-m-i-podk-vv-2-2ml-5-amp/?origin=catalog,1699.0
"Мукофальк гран. д/сусп. для приема внутрь 5г, №20 апельсин",https://vitaexpress.ru/product/mukofalk-gran-d-prig-susp-d-pr-vnutr-5g-20-pak-apelsin/?origin=catalog,521.0
"Мятные таблетки для рассасывания, №10",https://vitaexpress.ru/product/myatnye_tab_10/?origin=catalog,35.0
"Мяты перечной настойка, 25мл",https://vitaexpress.ru/product/myaty_perechnoy_nastoyka_25ml/?origin=catalog,67.0
"Мяты перечной настойка для приема внутрь, 25мл",https://vitaexpress.ru/product/myaty-perechnoy-nastoyka-25ml-ind-up-12097/?origin=catalog,39.0
"Наринэ форте АРМ порошок д/р-ра для приема внутрь, №10",https://vitaexpress.ru/product/narine_forte_arm_10_bad/?origin=catalog,299.0
"Натрия пикосульфат капли д/приема внутрь  7,5мг/мл, 25мл",https://vitaexpress.ru/product/natriya_pikosulfat_kapli_d_priema_vnutr_7_5mg_ml_25ml/?origin=catalog,235.0
"Нексиум пеллеты и гран. д/сусп. для приема внутрь 10мг, №28",https://vitaexpress.ru/product/neksium-granuly-d-prig-susp-10mg-28-pak/?origin=catalog,1832.0
"Нексиум таблетки п/о 20мг, №28",https://vitaexpress.ru/product/neksium_tabletki_20mg_28/?origin=catalog,239.0
"Нексиум таблетки п/о 40мг, №28",https://vitaexpress.ru/product/neksium_tabletki_40mg_28/?origin=catalog,447.0
"Немозол суспензия д/приема внутрь 100мг/5мл, 20мл",https://vitaexpress.ru/product/nemozol-suspenz-d-priema-vnutr-100mg-5ml-20ml/?origin=catalog,228.0
"Немозол таблетки жевательные 400мг, №1",https://vitaexpress.ru/product/nemozol_tab_zhevat_400mg_1/?origin=catalog,216.0
"Немозол таблетки покрыт. п/о 400мг, №1",https://vitaexpress.ru/product/nemozol_tab_p_o_400mg_1/?origin=catalog,210.0
"Немозол таблетки покрыт. п/о 400мг, №5",https://vitaexpress.ru/product/nemozol_tab_p_o_400mg_5/?origin=catalog,1074.0
"Необутин ретард таблетки покрыт. п/о 300мг, №20",https://vitaexpress.ru/product/neobutin_retard_tab_p_o_300mg_20/?origin=catalog,571.0
"Необутин ретард таблетки пролонг.действ.покрыт.об. 300мг, №60",https://vitaexpress.ru/product/neobutin_retard_tabletki_300mg_60/?origin=catalog,1339.0
"Необутин таблетки 100мг, №10",https://vitaexpress.ru/product/neobutin-tab-100mg-10/?origin=catalog,273.0
"Необутин таблетки 200мг, №30",https://vitaexpress.ru/product/neobutin_tab_200mg_30/?origin=catalog,583.0
"Неосмектин порошок д/сусп. для приема внутрь ваниль 3г, №10",https://vitaexpress.ru/product/neosmektin-por-d-prig-susp-d-priema-vnutr-3g-10-pak-vanil/?origin=catalog,100.0
"Неосмектин порошок д/сусп. для приема внутрь ваниль 3г, №30",https://vitaexpress.ru/product/neosmektin_poroshok_3g_30_vanil/?origin=catalog,298.0
"Неосмектин порошок д/сусп. для приема внутрь малина 3г, №10",https://vitaexpress.ru/product/neosmektin-por-d-prig-susp-d-priema-vnutr-3g-10-pak-malina/?origin=catalog,100.0
"Ниаспам капсулы пролонг. 200мг, №30",https://vitaexpress.ru/product/niaspam_kaps_prolong_deyst_200mg_30/?origin=catalog,333.0
"Нифурал капсулы 200мг, №16",https://vitaexpress.ru/product/nifural_kapsuly_200mg_16/?origin=catalog,413.0
"Нифуроксазид капсулы 200мг, №14 Вертекс.",https://vitaexpress.ru/product/nifuroksazid_kapsuly_200mg_14_verteks/?origin=catalog,281.0
"Нифуроксазид капсулы 200мг, №28 Вертекс.",https://vitaexpress.ru/product/nifuroksazid_kapsuly_200mg_28_verteks/?origin=catalog,489.0
"Нифуроксазид-ЭКОлаб суспензия д/приема внутрь 200мг/5мл, 100мл",https://vitaexpress.ru/product/nifuroksazid_suspenziya_d_priema_vnutr_200mg_5ml_100ml/?origin=catalog,255.0
"Новобисмол таблетки п/о 120мг, №56",https://vitaexpress.ru/product/novobismol_tabletki_120mg_56/?origin=catalog,439.0
"Новобисмол таблетки покрыт. п/о 120мг, №112",https://vitaexpress.ru/product/novobismol_tabletki_120mg_112/?origin=catalog,845.0
"Нольпаза таблетки покрыт.кишечнораств.об. 20мг, №14",https://vitaexpress.ru/product/nolpaza-tab-p-o-20mg-14/?origin=catalog,140.0
"Нольпаза таблетки покрыт.кишечнораств.об. 20мг, №28",https://vitaexpress.ru/product/nolpaza-tab-p-o-20mg-28/?origin=catalog,302.0
"Нольпаза таблетки покрыт.кишечнораств.об. 20мг, №56",https://vitaexpress.ru/product/nolpaza-tab-p-o-20mg-56/?origin=catalog,499.0
